date,ret_1m,vol_1m,momentum_3m,price_to_high_1y,drawdown_1y,rsi14,macd,bb_pct,label
2024-10-24 04:00:00,0.04152335688824982,0.008627416718665605,0.191004004576659,1.0,0.0,67.13462835254512,0.05204311257335403,1.1740760242460277,1
2024-10-25 04:00:00,0.13969805174465955,0.021470787068575723,0.2591182780815282,1.0,0.0,83.33381799972393,1.1349796556189142,1.5239561705820361,0
2024-10-28 04:00:00,0.14779389077445226,0.021673672487841952,0.3398645728281229,1.0,0.0,85.38654173004075,1.9951131077792588,1.3020630814560088,0
2024-10-29 04:00:00,0.13160481690833148,0.021971094315826743,0.2851859605051985,0.9902150537634409,-0.009784946236559122,80.6055188425591,2.290074975891967,1.0864603546617042,1
2024-10-30 04:00:00,0.12295734133055891,0.02207396716011525,0.2835257082896119,0.9864516129032258,-0.013548387096774195,78.77846951442359,2.281592095160066,0.9791888767665794,0
2024-10-31 04:00:00,0.12615460913768506,0.021964496436309,0.2617030143075427,0.9766666666666667,-0.023333333333333317,74.07706832503371,2.0066846177999995,0.8774261052611332,0
2024-11-01 04:00:00,0.12624254473161023,0.02196307296501381,0.25331858407079655,0.9746236559139785,-0.02537634408602152,73.09619831591988,1.6665222647447715,0.8285225694135575,1
2024-11-04 05:00:00,0.1356965174129352,0.02190769394700762,0.24911080711354328,0.9818279569892473,-0.018172043010752703,74.3842707296613,1.409259332861848,0.8255824187314502,1
2024-11-05 05:00:00,0.14895200297655964,0.021964756864896087,0.27454082685560977,0.9961290322580645,-0.003870967741935516,76.76261838527205,1.2984696292931037,0.8502971284729586,0
2024-11-06 05:00:00,0.1149938042131351,0.023277125382517496,0.21767372623316872,0.9675268817204301,-0.03247311827956989,63.96999512756276,0.7730698547025057,0.6985822652984379,0
2024-11-07 05:00:00,0.08793861006250392,0.024089305810222693,0.1909762211232302,0.9451612903225807,-0.05483870967741933,56.09738366440831,0.08760935174698847,0.5785991028110741,0
2024-11-08 05:00:00,0.1534351624866428,0.02510916086892109,0.25392920595872615,0.9865591397849462,-0.013440860215053752,64.7457816755084,0.0944366708219242,0.7507810578370288,0
2024-11-11 05:00:00,0.14040542221116792,0.02514718609970599,0.2539313551210174,0.9860215053763441,-0.013978494623655857,64.56788992122837,0.0368256675010139,0.7246354014125715,0
